"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
6/10/23 2:19 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","will be watching across the spider verse for the 3rd time",,,0.0,"1667416273364598784"
6/10/23 10:55 AM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","gumarizz https://t.co/lLAf409NGG",,,0.0,"1667364814644211713"
6/9/23 10:00 AM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","HAHAHAHAHAHA felt https://t.co/LaBzOkbkI6",,,0.0,"1666988655687204866"
6/7/23 7:59 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","spiderverse>>>mcu multiverse",,,0.0,"1666414700907855874"
6/7/23 6:26 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","79/100 midterm
80/100 endterm
Hey i did 1 point better :D",,,0.0,"1666391221307318272"
6/7/23 7:08 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Just to save u i'd give all of me",,,0.0,"1666220658840457217"
6/6/23 8:58 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The day when riot releases a butterfly reaver is the day i will be broke as shit",,,0.0,"1666067110395793409"
6/5/23 6:45 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","i had a dream where i had 2 daughters wtf HAHA. If i do have kids in the future i hope i become a good parent",,,0.0,"1665671211915919362"
6/4/23 10:55 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","first vaxei then flyingtuna?! 2023 making legends come back",,,0.0,"1665371782952484864"
6/2/23 5:01 AM,"Yan","1553746869528166400","zirkiee","1559536611804598272","und","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@zirkiee @kyksoe 1C",,,0.0,"1664376758756593665"
6/2/23 4:27 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","happy pride month tombombay @zirkiee",,,0.0,"1664367985472032770"
6/1/23 3:54 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Ngaa ka mango2 ka mga kano haw",,,0.0,"1664178625489534977"
5/30/23 7:43 PM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","sa bilog nga 2nd yr amo gid to ang pinakafunny nga natabo. Ta nga exam",,,0.0,"1663511433890463744"
5/29/23 5:42 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","HAHAHAHA paano ko ni ka tapos tuon kun gina yawa ko nila lyka krizia mag hampang.....",,,0.0,"1663118663313129473"
5/29/23 2:21 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Diputa ka nga nursing dapat damuon mo kwarta ko sa ulihi ha. Linte ka karon.",,,0.0,"1663068037875138561"
5/25/23 4:44 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","insomnia gettin louder tonight holeeh",,,0.0,"1661473197479575552"
5/23/23 9:07 PM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","welcome to the ph kaicho HAHAHAHAHA https://t.co/cg2NBpXxJV",,,0.0,"1660995948112216065"
5/23/23 9:02 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","post malone kindavibes",,,0.0,"1660994559789113347"
5/22/23 11:38 PM,"Yan","1553746869528166400","Joweryyy","1131843422627647488","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Joweryyy Korek ka sir",,,0.0,"1660671566454325248"
5/22/23 9:39 PM,"Yan","1553746869528166400","kyksoe","1139897716614369280","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@melykame Frfr https://t.co/Ld0Wearmsx",,,0.0,"1660641447136174081"
5/22/23 6:40 PM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","paano ko ni tun'an ang 109 nga exam man daw mamaoy ko ah.May ICE pa dasun demota nga pangamohe ne",,,0.0,"1660596488286642178"
5/22/23 7:47 AM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Hidlaw nako sa 1 lesson lang ang coverage ka quiz ah",,,0.0,"1660432146199384066"
5/22/23 3:36 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","can't wait to spend my month-long summer vacation playing video games and sleeping all day",,,0.0,"1660368879942606848"
5/21/23 11:17 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Take me back to simpler days nga amo pa ni notes ko https://t.co/wmIIy9K1OE",,,0.0,"1660303935079600128"
5/21/23 11:11 PM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","NURSING KAKAPOY SA IMO. kanami shagit",,,0.0,"1660302421908766720"
5/18/23 11:22 PM,"Yan","1553746869528166400","monallisah23","703800107871838209","qme","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@monallisah23 ??",,,0.0,"1659217877768212482"
5/18/23 9:32 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","never found myself attractive or good looking but ive been styling myself more lately and its rlly given me more confidence. Tis a good feeling",,,0.0,"1659190130119434241"
5/14/23 10:23 PM,"Yan","1553746869528166400",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","mga tawo nga ga hambal money can't buy happiness... mango kamo akon nalang kwarta nyo",,,0.0,"1657753410547093507"
5/14/23 6:19 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","watching aceu makes me want my long hair back",,,0.0,"1657692023451942912"
5/14/23 1:15 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Flex ko lang but i'm genuinely happy with the love that I have. Allisah and I have been thru so much, but I don't regret choosing her.",,,0.0,"1657434382234439681"
5/13/23 7:34 PM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","That's okay! I'll be better",,,0.0,"1657348534172254210"
5/13/23 7:31 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","I guess i do have some personal issues w myself. Just had to let jan ask that question HAHA",,,0.0,"1657347927780761600"
5/12/23 11:26 PM,"Yan","1553746869528166400","zirkiee","1559536611804598272","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@zirkiee Ayla bilatibay balalitan",,,0.0,"1657044582507347970"
5/10/23 3:30 PM,"Yan","1553746869528166400","monallisah23","703800107871838209","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@monallisah23 indi ko kabalo where maka buy",,,0.0,"1656200127164612608"
5/10/23 3:29 PM,"Yan","1553746869528166400","FCKA02","1336180756167585793","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@FCKA02 sige lang frey ma abot gd na iya gaba",,,0.0,"1656199698682871809"
5/9/23 9:42 PM,"Yan","1553746869528166400","monallisah23","703800107871838209","qme","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@monallisah23 https://t.co/s9L275daow",,,0.0,"1655931371360223237"
5/9/23 9:32 PM,"Yan","1553746869528166400","kyksoe","1139897716614369280","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@melykame fuck u too lyka.",,,0.0,"1655928848012443649"
5/9/23 9:31 PM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","also fuck u cris bancal",,,0.0,"1655928417148354560"
5/9/23 9:30 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","nah fuck nursing and fuck rylah. that bitch better rot in hell.",,,0.0,"1655928275716431874"
5/8/23 6:42 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","is it weird to want an overall",,,0.0,"1655523468019138563"
5/7/23 3:38 PM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","* spent yesterday's afternoon playing apex and nag dinner out *",,,0.0,"1655114841449975813"
5/7/23 3:36 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","2 drug studies, 2 tpr sheets, 1 htp with a leaflet, 1 quiz. Yeah im ok...",,,0.0,"1655114288993013764"
5/7/23 3:20 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","calliope mori will always be my favorite rapper",,,0.0,"1655110291326382080"
5/3/23 11:14 PM,"Yan","1553746869528166400","kyksoe","1139897716614369280","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@melykame tani nakuha mo pgd ang case lyk, bakod pgd na tani",,,0.0,"1653780041237671937"
4/30/23 11:50 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","reading rom mangas rlly makes me miss my gf",,,0.0,"1652701971982196736"
4/24/23 11:53 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","everything's going to be ok. just gotta trust.",,,0.0,"1650528314711494657"
4/23/23 11:31 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Give me therapy
I'm a walking travesty
But I'm smiling at everything.",,,0.0,"1650160542622023683"
4/23/23 1:30 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","WASTED MY FUCKING TIME AND ENERGY. FFS I HATE IT HERE.",,,0.0,"1649827961242292224"
4/23/23 1:28 AM,"Yan","1553746869528166400",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","uuuuggggGGGGHHHHHHH diputa.",,,0.0,"1649827437541470209"
4/18/23 8:28 PM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","SA MGA CBA DA GA PALAMUNGOL NA KO",,,0.0,"1648302463915794433"
4/18/23 8:28 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","GO cba FIGHT cba WIN cba GO FIGHT WIN",,,0.0,"1648302371834044416"
4/18/23 8:27 PM,"Yan","1553746869528166400","monallisah23","703800107871838209","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@monallisah23 Go cba fight cba win cba go fight win",,,0.0,"1648302315739430912"
4/17/23 9:01 AM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","+ also depressed bc acne is getting worse",,,0.0,"1647767233282850816"
4/17/23 9:01 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","my acne is getting worse but im too depressed to care",,,0.0,"1647767139565334528"
4/15/23 11:51 AM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","in","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","+ YOASOBI BANGER INTRO SONG!!!",,,0.0,"1647085141121183744"
4/15/23 11:48 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","oshi no ko's  attention to detail is amazing holy shit",,,0.0,"1647084406199451651"
4/14/23 8:34 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","rlly wanna have my own car and drive anywhere",,,0.0,"1646854507530444802"
4/14/23 7:33 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","enna alouette sings so beautifully im crying",,,0.0,"1646657929473568769"
4/13/23 5:42 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Nag binakintol ko dala laptop tapos pwede malang gali bwas ma pass htp... YUDIPUTA NI KAKAPOY.",,,0.0,"1646448779321823232"
4/13/23 5:41 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","GUSTO KO NA MATAPOS ANG ANIMOLYMPICS. KAKAPOY NAGID TRAINING.",,,0.0,"1646448613097365505"
4/12/23 5:22 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","i want a fucking hug bro im so deprived",,,0.0,"1646081308144304128"
4/11/23 6:27 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","back to 2010 taylor swift",,,0.0,"1645554057438973952"
4/7/23 12:18 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","im a slave to insomnia",,,0.0,"1644192899171766274"
4/7/23 6:39 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","eh goodnight insomnia",,,0.0,"1644107565230612480"
4/7/23 3:27 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","be mature be mature be mature",,,0.0,"1644059354516307968"
4/7/23 3:16 AM,"Yan","1553746869528166400","deemonyuh","726042899029225472","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@deemonyuh i really do hope that u have time for me tho",,,0.0,"1644056439491809280"
4/6/23 12:50 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Gasto naman ko sa valo hay",,,0.0,"1643838625828970496"
4/5/23 7:08 AM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","kanami ka friends ko ah https://t.co/1ZgiF5ujlx",,,0.0,"1643390225698402308"
4/4/23 8:32 AM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Lingin2 ka ulo ko ya ffs",,,0.0,"1643048921021968385"
4/3/23 6:03 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","7:30am classes are dumb",,,0.0,"1642648991631552512"
3/28/23 3:37 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","my gf literally had to ask if it was me on the phone bc i of my voice when i jwu ?",,,0.0,"1640619025809166337"
3/27/23 2:40 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","i have a lot of issues w myself and im trying to be better but i cant help but be depressed that im the way that i am. jesus fucking christ im so tired someone kill me",,,0.0,"1640061093258350592"
3/20/23 12:42 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","starting the climb slowly https://t.co/kDOojqr9Rq",,,0.0,"1637494740567605249"
3/20/23 12:41 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","i need this jay x yuuri collab on spotify this instant",,,0.0,"1637494435427807234"
3/18/23 3:53 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","I NEED TO GET OVER MY ANXIETY OF PLAYING ALONE !!!!!!",,,0.0,"1636999230467481601"
3/18/23 3:52 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","tungod nag gasto na ko sa valo i have no choice but to get better at it",,,0.0,"1636999095427694593"
3/18/23 12:27 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","tinakitten is so pretty i cannot",,,0.0,"1636947531233099776"
3/6/23 6:19 PM,"Yan","1553746869528166400","kyksoe","1139897716614369280","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@irlstew korex! sugod nko grind dapat",,,0.0,"1632687459644604416"
3/6/23 10:57 AM,"Yan","1553746869528166400","a_vgracia","1553746869528166400","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","if i buy that oni bundle i gotta set a goal to reach diamond fr",,,0.0,"1632576061799292929"
3/6/23 10:56 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","do i really wanna buy that oni bundle? ...",,,0.0,"1632575888297721856"
3/1/23 4:13 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","My heart is happy and full",,,0.0,"1630843571158024194"
3/1/23 6:38 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","make up for lost time",,,0.0,"1630698911315947521"
2/28/23 8:32 PM,"Yan","1553746869528166400",,"-1","tr","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","hayhayhayhayhayhayyyy!",,,0.0,"1630546520151048192"
2/28/23 8:27 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","finally acknowledged my thoughts and now i think i need a time out. peace",,,0.0,"1630545116938248192"
2/28/23 1:34 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","actually felt good venting out my problems. Haven't done this in a very long time",,,0.0,"1630441398439919616"
2/27/23 9:05 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","valo is so fun i should play it more often",,,0.0,"1630192476274434050"
2/27/23 9:17 AM,"Yan","1553746869528166400","Joweryyy","1131843422627647488","qme","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Joweryyy https://t.co/DW5SiUCn4N",,,0.0,"1630014104177098752"
2/27/23 6:09 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","I fucking hate school so much",,,0.0,"1629966837491576832"
2/25/23 1:42 PM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","3.1k for a mousepad?!?!11 ...count me in LMAO",,,0.0,"1629356260155064321"
2/25/23 2:44 AM,"Yan","1553746869528166400",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","puss in boots is such a great movie holy shit",,,0.0,"1629190624552558592"
2/19/23 11:56 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","fuck AI art. Stealing from artists",,,0.0,"1627155191807242246"
2/11/23 6:22 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Ok lang ko",,,0.0,"1624353193382797313"
2/4/23 11:55 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Im very tired but i rlly had fun today",,,0.0,"1621900290864844800"
2/4/23 5:25 PM,"Yan","1553746869528166400","Joweryyy","1131843422627647488","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Joweryyy pedophile ass",,,0.0,"1621801995983290368"
2/3/23 10:31 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","lawig mag abot ka watermelon ah",,,0.0,"1621516636686794756"
2/3/23 9:00 PM,"Yan","1553746869528166400","Joweryyy","1131843422627647488","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Joweryyy miss u",,,0.0,"1621493836035018753"
2/3/23 6:59 PM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","my friends r slowly moving out of bcd, im kinda sad but oh well",,,0.0,"1621463327410106369"
2/2/23 6:06 PM,"Yan","1553746869528166400",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","ma inadik adik nko",,,0.0,"1621087581575462912"
2/2/23 6:22 AM,"Yan","1553746869528166400",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","i love youtube premium",,,0.0,"1620910609817813001"
2/1/23 5:00 PM,"Yan","1553746869528166400",,"-1","tl","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","tak'an ko nga indi pwede long hair for guys sa nursing...",,,0.0,"1620708775316561921"
